Date,AAPL,GOOG,MSFT,NFLX
2023-12-13,190.9702601214228,134.8032800564341,370.7661822805709,459.02866977333014
2023-12-14,191.6502354060827,134.6505864270825,370.30559279440047,460.05736661132397
2023-12-15,192.21402320780993,134.573387370969,370.34601357458405,461.2004743205878
2023-12-18,192.56411617750882,134.82258880624872,370.5654402719079,463.57376201550204
2023-12-19,192.98086725026096,135.1347237869408,370.8220659379762,466.56864077723253
2023-12-20,193.15697530557463,135.56570282267114,370.80282109790113,468.7306739426077
2023-12-21,193.30202457892764,136.15944570163177,371.063505616665,470.9096559815558
2023-12-22,193.33040377174555,136.78426051297188,371.39840856481743,472.4192134848005
2023-12-26,193.30369894127054,137.35909354261443,371.70903666932145,474.2069076711439
2023-12-27,193.28906036557663,137.74775153297557,371.9338910174069,475.8814887067418
2023-12-28,193.31676907657453,138.08415603262523,372.2525679471107,477.27468118854017
2023-12-29,193.24183857207188,138.35518809387818,372.61327657547366,478.189473921328
